x,y
3.4,9.3
0.36,8.92
7.84,6.84
5.61,9.06
1.33,15.46
9.4,9.47
7.09,7.63
2.45,11.74
3.83,9.27
7.72,7.33
1.06,13.75
9.98,18.14
5.71,8.6
4.28,6.89
3.96,8.48
9.09,8.02
5.05,8.9
4.15,8.12
0.0,0.0
6.35,7.7
2.38,12.72
4.93,7.53
4.9,9.03
1.0,13.6
2.15,13.53
0.82,12.47
0.54,10.93
6.29,10.07
7.78,6.87
9.95,19.16
0.4,8.38
1.47,15.68
1.15,13.97
8.77,6.19
5.21,8.22
5.9,10.05
8.66,8.45
9.78,14.26
7.31,7.14
6.7,8.2
5.21,8.7
1.11,15.86
9.9,17.7
9.12,8.88
8.28,6.26
9.75,14.51
3.6,9.03
4.08,7.57
1.27,13.9
3.91,8.51
0.48,10.51
0.96,13.29
5.45,9.03
4.66,7.96
5.82,8.79
4.85,9.5
9.2,9.38
6.48,8.01
8.27,7.23
4.01,8.44
5.31,9.09
8.09,6.69
0.8,12.24
0.98,14.55
1.75,14.12
1.9,14.65
7.02,8.4
3.65,7.33
8.23,5.75
8.86,8.11
3.73,7.9
9.07,7.02
9.15,7.67
2.65,9.96
9.25,8.01
0.09,2.24
8.58,5.8
6.08,9.61
2.61,12.13
9.25,9.14
9.77,14.88
3.1,9.8
0.8,12.61
6.49,9.58
7.76,6.17
8.01,6.93
7.0,9.05
8.83,6.87
7.18,8.14
7.73,8.09
9.56,12.18
8.95,7.97
2.86,10.11
9.84,16.38
8.06,6.12
2.33,11.86
1.7,13.41
8.96,5.52
4.51,7.43
8.69,7.28
9.13,8.23
2.53,13.13
4.37,7.79
0.2,6.14
4.54,7.53
2.3,12.75
6.07,10.14
6.98,8.45
5.14,8.67
7.56,7.96
5.38,8.23
2.65,11.68
4.66,8.0
3.18,10.37
4.76,8.72
8.14,5.84
7.59,7.48
7.2,9.73
1.34,14.54
1.3,13.08
2.03,13.94
4.42,8.06
4.25,7.58
6.82,8.37
9.23,10.0
1.17,14.15
8.22,6.45
7.64,6.31
1.82,13.37
8.86,7.83
1.35,13.77
8.25,7.92
9.46,11.46
3.91,8.81
4.69,7.98
0.78,13.28
2.05,13.5
0.28,6.26
8.47,7.25
0.28,8.13
2.58,12.36
9.08,7.08
2.99,10.74
3.76,8.07
1.54,14.23
3.17,9.27
0.08,3.02
3.53,8.24
7.88,7.23
0.61,11.01
6.82,9.84
6.75,8.36
3.21,7.98
7.36,8.18
2.77,11.13
9.55,10.86
6.04,8.55
0.17,3.92
1.71,13.24
5.39,9.2
2.23,12.89
0.14,4.64
2.57,11.32
5.53,8.69
1.66,13.21
2.4,13.26
7.99,6.8
2.91,10.69
2.97,10.75
4.86,8.66
5.8,9.22
8.7,4.81
0.85,11.85
8.18,6.57
5.82,9.27
2.98,9.99
2.66,10.98
9.43,10.64
9.09,7.5
5.11,9.05
9.11,8.84
3.43,7.35
0.04,1.51
9.35,8.81
6.97,10.3
8.78,7.22
7.38,7.29
8.95,8.47
6.98,8.18
1.04,13.61
3.6,8.35
4.28,7.75
4.99,9.85
6.05,9.22
7.19,6.95
6.61,8.71
3.52,8.7
4.9,8.5
3.05,11.22
5.7,9.96
3.91,8.21
4.47,7.06
6.39,9.53
2.02,13.34
0.3,7.58
6.06,9.55
7.79,6.71
2.21,13.3
9.26,9.16
8.36,6.43
0.86,14.26
0.68,11.08
6.11,8.49
1.71,15.0
0.22,5.84
0.89,11.92
7.21,7.32
5.47,8.54
8.29,6.66
0.01,0.62
3.29,9.8
7.35,8.66
7.54,7.34
6.49,9.29
3.13,9.55
1.55,13.93
8.21,6.01
4.83,9.54
6.41,8.94
2.44,12.1
4.94,8.65
5.16,8.73
5.32,8.25
0.18,5.57
3.82,8.03
3.13,8.69
5.47,8.41
7.46,8.29
9.45,11.34
1.79,12.95
5.62,9.14
6.9,8.21
5.1,8.44
5.22,7.97
3.83,7.9
9.71,14.69
9.09,7.71
5.18,8.98
0.74,13.17
2.25,13.52
7.04,8.78
0.99,13.3
0.18,4.67
3.11,11.03
4.89,7.61
3.58,8.29
2.57,12.06
6.46,9.85
6.91,8.91
3.33,11.09
2.83,10.42
7.25,7.47
9.23,8.22
6.39,8.54
7.44,8.97
7.27,7.8
1.6,15.11
4.82,8.64
1.59,13.5
5.63,9.0
0.11,2.64
2.36,12.02
1.94,13.22
0.56,11.02
8.35,6.72
8.15,7.16
3.39,9.47
1.58,13.39
4.38,8.21
3.61,10.58
6.53,9.27
3.79,7.34
9.82,16.27
5.95,9.31
1.96,11.89
4.15,9.05
9.31,9.85
4.49,8.17
4.32,7.16
1.76,15.08
2.38,12.79
6.44,8.48
9.73,13.88
1.78,14.02
5.68,10.26
1.62,13.13
3.7,8.89
1.85,14.01
3.19,9.77
8.71,6.95
7.87,7.36
0.95,12.85
0.21,6.81
4.83,9.35
0.71,12.66
5.3,8.35
0.26,6.67
7.29,9.31
2.04,13.5
4.17,8.38
7.47,7.37
0.1,2.72
7.16,8.33
0.86,14.5
4.59,8.25
8.52,7.15
8.01,6.76
8.06,6.05
6.6,8.92
7.16,8.58
5.34,9.72
4.55,8.63
0.7,10.97
7.43,9.8
6.98,9.9
8.82,8.14
7.51,7.24
2.47,11.2
4.22,8.23
5.86,9.1
4.13,9.71
2.53,12.54
8.25,7.32
4.57,8.09
2.06,13.37
2.38,12.81
0.18,4.94
6.16,10.67
7.54,7.87
7.24,9.39
7.86,8.52
6.66,10.09
1.13,13.38
2.59,10.49
9.4,9.94
3.74,8.06
8.82,7.03
1.63,15.58
2.88,9.96
3.9,8.01
2.72,10.88
8.71,7.63
3.59,9.65
7.44,8.32
4.36,8.1
4.11,9.31
5.49,10.67
3.09,9.69
6.44,9.46
5.28,8.97
8.5,6.59
6.9,9.52
2.62,11.45
1.04,13.9
7.42,8.72
7.01,9.82
4.16,8.97
9.58,10.93
4.66,8.22
6.04,9.86
9.11,8.94
3.01,10.29
6.0,9.05
5.39,9.42
2.04,14.11
8.42,6.61
0.26,5.93
1.38,15.14
2.69,11.56
0.54,10.91
8.76,6.78
0.95,13.29
5.52,10.14
8.77,6.77
3.68,9.88
2.48,11.21
6.02,8.55
8.4,6.61
8.0,6.2
6.51,9.98
5.76,9.0
5.71,8.99
2.16,12.85
1.79,13.63
2.14,13.35
7.16,9.92
0.45,10.34
1.09,14.61
9.88,17.33
6.11,9.93
7.53,7.34
4.78,10.11
8.24,6.11
3.11,8.92
2.5,12.06
0.02,1.99
7.59,7.75
3.89,8.76
2.32,13.46
7.59,8.69
4.96,8.47
6.27,9.55
8.18,7.23
9.35,10.05
9.35,10.29
9.27,9.8
6.58,9.63
9.69,13.82
6.34,9.57
6.97,9.39
6.45,9.83
3.02,9.29
3.49,8.66
4.29,8.94
7.17,9.05
2.19,12.74
5.45,10.42
4.31,8.31
6.18,8.89
7.82,6.47
1.84,14.27
2.7,10.72
8.5,6.81
0.83,12.07
8.52,7.45
9.2,9.11
2.98,10.59
1.41,14.46
3.69,7.76
6.52,11.1
8.25,6.37
0.74,11.94
3.13,10.05
7.13,8.76
3.34,9.8
4.58,9.18
4.78,7.83
5.26,9.43
4.93,9.55
5.3,8.36
9.54,11.68
6.63,9.1
6.64,9.86
5.42,8.66
8.1,6.63
2.17,11.99
8.11,6.38
3.96,7.86
0.47,8.98
7.86,7.12
2.28,12.83
2.24,12.07
3.69,7.28
7.24,7.95
3.38,9.25
9.92,20.0
7.17,8.2
2.01,12.74
9.16,7.0
7.3,9.01
7.81,6.66
0.83,12.75
2.24,13.2
6.88,9.12
9.58,11.19
0.95,12.63
0.68,13.41
0.54,12.1
5.31,8.48
2.82,10.14
4.04,7.37
4.08,8.5
3.44,9.88
0.2,6.12
7.37,6.33
8.79,7.35
3.33,10.0
0.55,10.93
0.93,14.91
6.65,9.95
3.52,10.02
2.95,11.07
9.89,17.02
3.87,7.76
9.63,13.59
4.95,9.49
4.35,8.0
5.87,8.74
2.78,9.98
7.12,8.26
2.39,12.87
6.57,10.46
7.47,9.38
4.49,8.27
9.99,19.42
0.81,12.68
9.47,10.91
6.46,9.87
3.72,8.63
2.23,12.76
8.03,7.08
7.16,8.24
4.2,7.62
4.14,9.09
5.73,8.84
0.72,11.16
9.26,9.7
5.52,9.21
1.58,14.8
0.67,10.76
3.59,8.76
5.57,8.69
2.74,11.31
5.94,9.8
7.26,7.48
5.46,7.89
6.14,8.21
9.04,7.51
7.22,8.62
9.95,17.38
8.18,5.93
0.84,14.26
6.29,10.36
7.53,8.29
8.98,7.21
7.51,8.53
8.57,5.99
9.44,10.08
1.38,15.77
7.0,9.19
4.23,7.36
2.9,9.95
2.73,11.69
8.58,5.53
7.52,7.94
2.31,11.96
2.91,10.96
9.91,17.42
1.54,13.83
1.17,13.58
3.27,8.81
1.6,14.8
1.38,15.86
2.38,11.47
0.74,11.84
6.8,8.19
4.77,8.48
6.84,8.53
2.93,11.49
8.79,6.11
8.92,7.74
2.7,12.48
7.17,8.33
8.45,6.25
0.94,14.6
7.03,7.98
8.66,6.66
5.42,8.53
0.85,11.68
6.23,9.43
7.48,8.44
5.05,7.9
2.4,13.21
6.44,9.67
4.83,7.82
8.8,6.97
3.08,9.37
1.24,14.61
9.0,7.83
4.97,7.66
0.38,8.42
7.11,8.38
6.53,9.59
10.0,18.3
6.98,9.96
0.28,6.75
4.08,7.73
4.55,8.17
8.24,7.55
0.0,0.11
0.43,10.24
8.15,7.46
8.33,6.42
1.69,14.8
1.43,14.3
6.04,11.34
5.55,10.13
5.05,7.74
8.57,7.35
1.21,13.42
2.53,10.85
8.17,5.85
1.82,14.75
5.91,8.38
9.12,8.29
9.18,9.03
9.27,8.91
3.06,9.18
6.12,9.23
4.11,8.52
2.56,11.24
6.23,8.63
2.4,11.87
2.75,11.55
5.74,8.07
6.49,10.3
3.64,8.78
2.97,11.36
8.05,6.34
1.52,14.59
5.64,10.11
7.07,6.74
5.63,8.65
6.92,8.24
1.46,14.4
7.15,8.46
2.24,11.9
6.01,9.96
0.96,12.64
4.92,8.17
4.84,9.08
2.84,10.91
5.16,9.36
6.11,8.58
6.16,8.78
1.01,14.44
1.87,13.61
2.89,8.93
6.01,8.79
7.29,8.56
3.58,9.04
8.32,5.47
4.25,10.11
4.01,7.09
2.1,13.81
6.81,9.67
5.37,8.46
1.73,13.54
9.2,9.12
3.66,9.54
4.87,7.85
2.22,12.08
0.63,10.69
9.77,14.71
5.93,9.43
5.71,9.9
5.22,8.11
3.76,8.34
8.49,7.2
2.0,14.51
1.15,13.43
0.97,12.98
8.8,8.02
9.5,11.79
9.19,9.57
6.17,7.7
5.26,9.68
6.64,8.99
8.73,7.86
1.81,14.17
9.13,7.45
9.3,10.35
0.78,12.74
8.59,6.85
5.9,8.22
3.36,9.01
6.56,10.33
7.99,7.2
4.9,8.58
7.27,8.63
8.18,7.22
8.3,7.72
1.27,14.87
1.09,13.89
1.46,15.45
3.18,10.12
5.77,9.44
0.5,10.06
7.77,6.74
4.04,7.37
4.65,7.16
0.86,14.53
6.21,8.64
2.93,9.85
6.61,9.57
1.64,13.38
1.36,15.12
3.21,8.29
6.65,8.55
5.5,8.62
3.46,9.16
2.93,8.81
6.22,9.08
4.74,8.24
9.91,16.71
4.18,6.68
6.4,9.67
9.18,8.55
3.76,9.77
6.24,9.38
5.35,8.62
0.64,11.8
1.08,13.44
3.4,7.94
2.53,12.1
4.85,8.11
2.07,12.8
7.27,8.03
3.8,8.51
7.14,9.06
2.51,13.0
9.28,8.97
9.25,9.74
8.99,7.55
9.42,9.67
1.75,13.74
1.95,13.38
2.82,11.23
3.67,7.7
2.4,12.13
9.95,19.62
6.12,9.69
4.07,9.35
3.22,7.93
2.63,11.72
9.1,7.85
4.34,7.31
4.73,8.99
9.97,19.08
6.35,9.0
2.33,12.89
7.36,8.37
6.77,8.33
6.85,8.94
2.63,11.88
0.86,12.9
4.78,8.98
4.82,9.1
3.06,9.83
2.01,13.3
9.08,9.73
3.31,10.39
7.52,7.24
2.72,11.19
5.62,10.17
1.5,12.5
7.28,8.32
0.62,12.63
4.28,8.86
8.05,7.33
8.27,5.65
2.4,12.07
2.04,13.82
3.74,9.45
3.24,8.49
4.39,9.45
5.96,10.04
2.13,13.42
4.98,9.97
6.52,8.94
5.57,9.62
4.73,9.54
2.07,12.91
9.94,18.82
3.85,8.78
7.62,8.83
3.12,8.64
7.75,6.39
5.67,8.63
1.95,13.54
9.16,8.34
3.35,7.64
2.79,10.24
0.98,13.73
5.29,8.13
5.36,6.7
6.89,9.72
0.92,13.38
9.04,6.83
9.45,10.89
8.51,6.54
7.31,7.51
0.98,13.52
5.28,8.5
4.0,6.96
9.75,15.2
4.12,9.08
9.57,12.03
0.59,11.01
9.16,7.02
0.28,7.74
1.45,14.6
4.51,7.37
5.81,8.67
9.23,9.49
5.18,9.31
3.36,8.6
6.63,9.24
9.69,13.21
1.14,14.71
2.88,10.72
9.39,10.26
7.55,6.74
5.13,8.17
5.36,7.79
3.79,8.84
6.71,9.23
1.61,14.45
0.86,12.63
5.74,8.66
8.9,7.6
2.59,11.77
0.09,3.74
0.13,3.73
9.91,18.21
1.77,14.28
6.52,8.45
7.22,9.91
5.97,9.41
5.51,8.78
4.63,8.96
4.5,7.1
2.62,11.93
3.32,8.93
4.17,9.14
7.86,8.09
4.53,8.22
5.06,9.66
4.86,7.62
3.79,9.39
9.27,8.77
5.04,9.13
3.25,9.47
0.68,12.15
8.01,7.11
1.2,14.05
6.41,10.4
3.02,10.05
9.88,15.64
1.95,14.23
1.88,14.56
3.87,7.7
7.19,8.98
7.06,8.45
0.68,12.82
9.82,15.96
1.75,13.97
7.55,8.11
2.8,10.24
7.81,6.77
4.33,7.86
6.26,8.72
7.29,7.91
6.22,8.42
2.77,10.39
8.85,7.05
9.26,9.65
2.59,11.88
1.75,15.62
0.95,13.0
9.85,17.64
7.58,7.86
1.39,14.87
7.32,9.19
8.36,5.22
1.76,12.78
6.44,10.36
9.3,9.21
3.77,8.05
0.45,9.39
0.69,12.35
9.23,8.23
8.28,6.36
6.04,9.77
9.99,19.41
8.72,7.17
0.18,5.18
6.69,8.48
7.55,8.51
7.22,9.06
8.3,6.45
5.89,8.5
5.98,9.52
8.2,5.63
8.36,6.41
8.34,6.87
0.47,9.1
0.76,11.98
5.48,9.27
2.73,11.56
0.78,13.51
8.38,6.69
5.87,8.77
2.37,13.06
2.26,12.6
9.9,18.85
7.1,8.41
3.35,9.52
1.45,14.11
0.71,11.2
7.98,7.06
8.87,7.29
8.7,7.68
4.21,8.16
8.74,6.8
5.47,9.98
9.0,8.49
1.6,14.0
9.1,8.37
8.16,7.05
1.68,14.39
2.23,12.7
7.87,7.66
2.01,12.3
2.85,11.59
6.83,9.39
8.23,6.7
7.32,8.69
2.34,12.2
2.09,14.48
4.41,8.32
8.14,6.59
5.11,8.71
0.17,4.33
1.58,14.77
7.14,8.06
0.23,6.71
7.06,8.67
0.73,13.18
9.5,10.33
6.9,10.15
9.94,17.3
9.18,9.32
0.41,8.05
9.55,12.13
1.73,14.35
5.36,8.96
0.39,9.81
9.11,8.49
6.7,8.87
4.34,10.08
6.2,10.26
2.57,12.2
8.3,6.55
5.02,9.93
3.45,9.55
7.09,8.7
6.61,10.96
6.63,8.86
9.51,12.05
9.51,10.88
5.3,8.94
3.51,9.6
7.82,7.58
8.42,5.85
3.94,8.49
6.63,9.35
6.16,9.11
5.69,9.05
8.62,7.97
3.29,10.43
5.74,8.68
6.0,9.25
5.94,9.77
0.99,13.26
0.42,8.99
7.67,8.65
9.3,9.6
6.6,9.59
5.75,9.19
0.76,13.06
7.19,8.44
7.7,7.28
0.17,4.75
9.08,7.08
6.13,9.11
4.92,8.23
7.94,7.58
6.58,7.74
4.22,9.26
4.87,8.59
9.59,11.84
3.95,7.7
7.08,8.14
3.07,8.86
5.17,8.35
8.37,7.07
7.93,6.82
2.89,10.29
5.9,8.69
